Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
14/12/2020 21:00,1046313.932,1012.6875,0,66.41666667,6.411886217,349,10.97
14/12/2020 22:00,1015395.432,1012.4125,0,66.08333333,4.901886217,311,11.105
14/12/2020 23:00,990766.432,1011.9625,0,66,4.371886217,10,8.7425
15/12/2020 0:00,972142.932,1011.5,0,66,2.834386217,92,11.57875
15/12/2020 1:00,961230.432,1011.1375,0,67.66666667,1.086886217,313.375,10.74
15/12/2020 2:00,952985.432,1010.925,0,69.16666667,0.574386217,66.375,4.9375
15/12/2020 3:00,946246.932,1010.725,0.625,70.25,0.144386217,24.25,3.8675
15/12/2020 4:00,946083.932,1010.6375,1.375,72.5,-1.453113783,27,3.58
15/12/2020 5:00,950819.432,1010.9,2,73.16666667,-1.810613783,23.875,3.6525
15/12/2020 6:00,964509.932,1011.4125,1.375,73.41666667,-1.868113783,24.625,4.1275
15/12/2020 7:00,998864.932,1011.9,0.625,74.75,-1.650613783,21.375,4.35875
15/12/2020 8:00,1060940.932,1012.4625,0,73.33333333,-1.638113783,12,3.8975
15/12/2020 9:00,1123017.432,1012.9625,0.125,68.58333333,3.539386217,149,5.9325
15/12/2020 10:00,1166507.932,1013.225,1,62.91666667,9.064386217,211,4.6525
15/12/2020 11:00,1179031.932,1012.6875,1,58.41666667,13.56688622,283.375,3.11875
15/12/2020 12:00,1176056.932,1011.825,1.875,60,15.12938622,310.875,9.87375
15/12/2020 13:00,1166625.932,1010.75,2.125,62.91666667,16.07188622,280.875,17.085
15/12/2020 14:00,1174933.932,1009.9375,1,64.5,17.17438622,270,19.39375
15/12/2020 15:00,1170165.432,1009.5125,1,63.83333333,16.77938622,265.5,19.445
15/12/2020 16:00,1165173.932,1009.8375,1,65.08333333,16.04938622,293.5,14.56375
15/12/2020 17:00,1151910.432,1010.2125,0.125,69.25,14.26938622,289.125,13.7375
15/12/2020 18:00,1140245.432,1010.9125,0,71.91666667,11.99688622,315.875,11.165
15/12/2020 19:00,1110323.432,1011.4375,0,74.08333333,9.919386217,316.5,8.56625
15/12/2020 20:00,1080223.432,1011.9875,0,76.08333333,8.234386217,217.625,7.7675
15/12/2020 21:00,1051258.932,1012.2625,0,76,7.866886217,181,6.96
15/12/2020 22:00,1023830.932,1012.3,0,76.83333333,6.539386217,7.875,6.39
15/12/2020 23:00,994365.932,1012.15,0.125,77.25,6.021886217,28.375,6.68375
16/12/2020 0:00,975238.932,1011.8125,3.5,79.08333333,4.404386217,17.75,4.6525
16/12/2020 1:00,963652.932,1011.6,14.875,79.33333333,3.676886217,2.25,7.81875
16/12/2020 2:00,954196.432,1011.2375,24.375,81.08333333,2.389386217,10.25,5.17375
16/12/2020 3:00,948845.932,1011.0125,30.125,81.25,2.039386217,19.25,4.465
16/12/2020 4:00,949651.932,1011.0375,31.125,79.5,1.709386217,29,4.24875
16/12/2020 5:00,952589.932,1011.3,25,81.08333333,0.264386217,35.625,3.98625
16/12/2020 6:00,969672.432,1011.8,16.5,80,-0.035613783,48.125,3.53125
16/12/2020 7:00,1004350.432,1012.425,4.5,83.66666667,-0.973113783,51,6.3625
16/12/2020 8:00,1065583.432,1012.9,0.375,79.08333333,1.436886217,91.875,6.6625
16/12/2020 9:00,1129771.432,1013.3125,0,73.83333333,5.534386217,139.75,6.9725
16/12/2020 10:00,1174171.932,1013.7875,0,67.08333333,12.14188622,40.75,7.0625
16/12/2020 11:00,1190015.432,1013.3,1.25,65.83333333,14.65188622,139.25,7.8925
16/12/2020 12:00,1190019.432,1012.1625,6.75,63.16666667,18.45938622,303,8.02375
16/12/2020 13:00,1178143.932,1010.775,17.375,67.33333333,17.37688622,272.375,15.98375
16/12/2020 14:00,1186288.432,1009.85,25.625,68.83333333,17.83438622,266.125,17.5375
16/12/2020 15:00,1184496.432,1009.45,29.5,69.83333333,16.94188622,282.875,17.04375
16/12/2020 16:00,1175204.932,1009.4625,31,70.41666667,16.39938622,307.375,16.63375
16/12/2020 17:00,1157041.932,1009.95,31.25,71.25,15.47938622,311.75,17.76125
16/12/2020 18:00,1144373.932,1010.6125,28.875,74.5,12.31188622,324.25,12.85625
16/12/2020 19:00,1115368.932,1011.3,23.75,75.33333333,11.26938622,338,12.42375
16/12/2020 20:00,1088052.432,1011.8375,19.5,78.33333333,9.956886217,308.625,12.11125
16/12/2020 21:00,1059755.932,1011.875,20.375,77.83333333,9.679386217,15.375,7.72875
16/12/2020 22:00,1030276.432,1011.8875,26.5,76.83333333,8.426886217,19.5,6.12875
16/12/2020 23:00,1003565.932,1011.725,27.5,78.33333333,6.786886217,45.25,2.715
17/12/2020 0:00,982418.432,1011.5,25.375,79,6.311886217,40.375,2.64
17/12/2020 1:00,970133.932,1010.825,28.125,79.25,6.004386217,319.25,7.21125
17/12/2020 2:00,960780.932,1010.525,32.875,81.08333333,4.639386217,322.125,6.705
17/12/2020 3:00,954576.432,1010.3875,33,81.75,4.044386217,73.375,3.63875
17/12/2020 4:00,954974.932,1010.625,33.875,82.08333333,3.606886217,40.5,3.525
17/12/2020 5:00,958238.932,1010.875,33.25,82.33333333,2.124386217,48.375,6.86875
17/12/2020 6:00,975634.932,1011.4625,30.625,82,1.814386217,58.125,8.915
17/12/2020 7:00,1008653.432,1012.2,33.125,79.91666667,3.169386217,90.25,8.3125
17/12/2020 8:00,1072899.932,1013.0125,30,77.91666667,5.104386217,82.75,8.19875
17/12/2020 9:00,1138791.432,1013.3625,26,71.66666667,11.20938622,68.125,9.4475
17/12/2020 10:00,1182429.432,1013.2875,21.75,66.25,15.79188622,64.25,9.45875
17/12/2020 11:00,1199950.932,1012.85,18,63.75,19.41938622,111.25,11.3625
17/12/2020 12:00,1199136.432,1012,14.5,60.91666667,22.32438622,126.5,10.0625
17/12/2020 13:00,1192865.932,1010.9375,14.125,60.41666667,23.50438622,176.75,12.61625
17/12/2020 14:00,1197781.432,1009.9625,15.125,59.66666667,24.07938622,152.25,12.45125
17/12/2020 15:00,1194929.932,1009.5375,12.625,60.08333333,23.47438622,77.625,12.5425
17/12/2020 16:00,1186535.432,1009.4,14.5,67.58333333,19.53938622,277.875,16.4125
17/12/2020 17:00,1154838.932,1009.6,31.25,66,18.84188622,266.875,15.28125
17/12/2020 18:00,1140063.432,1010.2,35.875,69.25,16.77438622,265.375,12.42
17/12/2020 19:00,1111878.432,1010.9875,44.75,75,15.05938622,328.375,10.75
17/12/2020 20:00,1086510.932,1011.4875,43.75,78.66666667,13.03188622,221.5,9.17625
17/12/2020 21:00,1057264.432,1011.6875,42,78.16666667,11.55438622,93.625,7.525
17/12/2020 22:00,1033387.432,1011.8,41.125,76.25,11.32438622,15.5,6.82125
17/12/2020 23:00,1009833.932,1011.8625,41.5,75.58333333,11.15938622,15.25,5.9375
18/12/2020 0:00,991754.432,1011.625,42.75,74.25,11.04938622,301.125,5.78125
18/12/2020 1:00,979901.932,1011.1875,46.125,79.75,9.874386217,306,7.37875
18/12/2020 2:00,972018.432,1010.6125,37.5,86.33333333,7.246886217,60.5,3.06125
18/12/2020 3:00,965112.432,1010.3375,32,85.58333333,7.634386217,38.125,2.2225
18/12/2020 4:00,962352.432,1010.4,26.625,85.33333333,6.241886217,47.25,2.0625
18/12/2020 5:00,966705.432,1010.6875,25.125,83.5,7.099386217,53.875,2.08125
18/12/2020 6:00,976693.432,1011.3,27.125,82.58333333,6.214386217,54.5,2.3225
18/12/2020 7:00,1003691.432,1011.9375,32,81.91666667,6.526886217,101.75,6.785
18/12/2020 8:00,1050952.432,1012.575,34.875,80.58333333,7.984386217,98.625,7.1575
18/12/2020 9:00,1105710.432,1013.1875,57,75,12.99938622,138.5,3.70375
18/12/2020 10:00,1150511.432,1013.675,52.25,70.16666667,17.81688622,212.375,0.32125
18/12/2020 11:00,1163914.932,1013.3125,73.75,67.66666667,20.08438622,133.5,8.1525
18/12/2020 12:00,1167596.932,1012.2,76.375,66.5,21.56188622,111.375,10.14625
18/12/2020 13:00,1162168.432,1010.975,80.875,66.08333333,23.02438622,261.875,10.95875
18/12/2020 14:00,1160101.432,1010.15,81.625,67.16666667,22.29938622,241.5,16.6975
18/12/2020 15:00,1153690.432,1009.875,44.25,69.33333333,21.29688622,193,15.39125
18/12/2020 16:00,1139859.932,1009.975,43.125,70.83333333,19.28438622,266.125,16.30375
18/12/2020 17:00,1124529.432,1010.375,39.25,74.08333333,17.26688622,268.375,13.81
18/12/2020 18:00,1116403.432,1011.1,27.5,77.83333333,15.45438622,284,12.2625
18/12/2020 19:00,1091477.432,1011.975,25.75,82.75,13.66188622,320.25,9.9475
18/12/2020 20:00,1077518.432,1012.5,60.375,83.25,12.94688622,337.125,7.475
18/12/2020 21:00,1056282.432,1012.6625,52.5,82.58333333,11.66438622,345.75,8.69875
18/12/2020 22:00,1033437.432,1012.625,59.75,82.08333333,11.54688622,67.25,8.1625
18/12/2020 23:00,1011914.432,1012.4375,53.75,82,11.39438622,17.875,3.86875
19/12/2020 0:00,998994.932,1011.925,39.125,82,11.42688622,219.875,2.815
19/12/2020 1:00,984746.432,1011.6375,48.375,83.41666667,10.19188622,286.125,6.77375
19/12/2020 2:00,978227.432,1011.2125,51.75,85.16666667,9.939386217,295.375,5.94
19/12/2020 3:00,967657.432,1011.0625,53.5,87.08333333,8.601886217,293.5,7.9875
19/12/2020 4:00,967371.432,1010.9125,69.625,87.33333333,8.486886217,341.125,7.2025
19/12/2020 5:00,974454.932,1011.1,75.375,87.33333333,8.526886217,134.375,8.15
19/12/2020 6:00,984374.432,1011.75,81,87.33333333,8.591886217,209.5,7.5375
19/12/2020 7:00,1011577.932,1012.8625,65.125,85.58333333,8.844386217,167.5,6.18625
19/12/2020 8:00,1063537.432,1013.7875,60.75,84.33333333,9.821886217,181.625,2.445
19/12/2020 9:00,1123808.932,1014.3125,51.125,82,12.86938622,211.375,4.505
19/12/2020 10:00,1169169.932,1014.2,28.5,78.66666667,15.56188622,196,0.54
19/12/2020 11:00,1188963.432,1013.7375,12.375,78.41666667,17.17938622,156.625,8.59875
19/12/2020 12:00,1181211.432,1012.9,28.625,76.25,18.22688622,224.375,10.41
19/12/2020 13:00,1168534.432,1011.75,37.625,76.41666667,16.85188622,266.875,16.6625
19/12/2020 14:00,1166754.932,1010.95,64.25,77.33333333,15.97438622,267.625,17.5375
19/12/2020 15:00,1151039.932,1010.625,83.25,77.91666667,15.23688622,275.5,15.77
19/12/2020 16:00,1150030.432,1010.775,86.125,78.58333333,14.38688622,326.75,17.12875
19/12/2020 17:00,1135828.432,1010.8,69.5,79.25,13.71938622,290.375,15.04375
19/12/2020 18:00,1136436.432,1011.5,73,79.91666667,11.77438622,311.75,12.94
19/12/2020 19:00,1115318.932,1012.15,64.875,81.66666667,10.20188622,332.5,10.57625
19/12/2020 20:00,1092046.432,1012.5,45.875,82,9.919386217,327.625,11.59
19/12/2020 21:00,1070624.432,1012.775,46.875,81.33333333,9.824386217,346.625,9.7525
19/12/2020 22:00,1042044.932,1012.6875,53.875,78.83333333,9.744386217,57.75,9.67375
19/12/2020 23:00,1014187.932,1012.4,64.625,79.25,8.834386217,92.625,6.26125
20/12/2020 0:00,992707.432,1011.95,75.375,81.41666667,8.376886217,6.625,3.1225
20/12/2020 1:00,981934.932,1011.325,68.125,81.66666667,7.256886217,259.125,7.70875
20/12/2020 2:00,973853.432,1010.8,62.75,82.25,6.879386217,348.125,4.3975
20/12/2020 3:00,965112.432,1010.4375,46.25,82.91666667,6.501886217,322,8.51375
20/12/2020 4:00,963321.932,1010.2375,32.375,83.25,6.271886217,47.625,9.49625
20/12/2020 5:00,967175.932,1010.25,30.625,85.41666667,4.959386217,15.625,9.40125
20/12/2020 6:00,970835.432,1010.675,25.375,85.66666667,4.699386217,10.375,8.77875
20/12/2020 7:00,975644.932,1011.375,16,85,4.896886217,29.5,3.95375
20/12/2020 8:00,993989.432,1012.1875,10.625,85.41666667,6.061886217,22.125,3.2425
20/12/2020 9:00,1016372.432,1012.7,14.375,80.25,9.204386217,291.25,1.6325
20/12/2020 10:00,1046223.432,1012.65,15.875,74.91666667,13.38688622,57,7.8725
20/12/2020 11:00,1062338.932,1012.175,15.625,73.83333333,14.54438622,289.75,9.0625
20/12/2020 12:00,1060648.932,1011.2125,6.25,71.5,17.65188622,281.75,11.8
20/12/2020 13:00,1050460.432,1009.925,3.5,72.41666667,16.47688622,254.875,15.74625
20/12/2020 14:00,1045109.932,1009.0125,0.375,70.75,15.52188622,276,14.30375
20/12/2020 15:00,1036043.932,1008.6125,0,69.83333333,15.98938622,251.125,16.08625
20/12/2020 16:00,1032240.932,1008.75,0,73.5,13.95688622,303.75,19.18375
20/12/2020 17:00,1033488.932,1009.2375,10.5,72.75,12.26188622,300.125,16.33
20/12/2020 18:00,1050522.932,1009.8375,26.75,74.33333333,10.47938622,309.75,15.42375
20/12/2020 19:00,1050598.932,1010.5625,33.875,78.16666667,8.619386217,328.375,14.48125
20/12/2020 20:00,1040303.432,1011.1875,29.125,77.41666667,8.511886217,331.75,11.97875
20/12/2020 21:00,1025164.932,1011.3875,33.25,76.08333333,7.356886217,219.75,9.965
20/12/2020 22:00,1007839.932,1011.2375,45.25,75.08333333,7.201886217,91.75,7.935
20/12/2020 23:00,988942.932,1011,47.125,76.91666667,7.244386217,21.75,6.24
21/12/2020 0:00,970843.932,1010.725,59.25,76.16666667,8.411886217,52.875,3.53375
21/12/2020 1:00,957483.932,1010.4125,59.125,77.66666667,7.209386217,87.625,6.6175
21/12/2020 2:00,949829.432,1010.1,63.625,78,7.019386217,178.75,6.9275
21/12/2020 3:00,945980.432,1009.75,54.75,79.75,6.791886217,271.75,8.01125
21/12/2020 4:00,949880.432,1009.65,48.125,78.66666667,6.706886217,325.125,3.8
21/12/2020 5:00,957591.432,1009.7875,34,78.66666667,6.536886217,48.875,6.13875
21/12/2020 6:00,976954.932,1010.25,50.5,80.41666667,5.299386217,23,6.33
21/12/2020 7:00,1029235.432,1010.9375,62.5,81.75,5.301886217,73.375,8.55125
21/12/2020 8:00,1108140.932,1011.7,49.625,82.25,6.444386217,111.75,6.51375
21/12/2020 9:00,1177904.932,1012.4,43.375,78.41666667,9.251886217,79.875,1.0125
21/12/2020 10:00,1218852.432,1012.55,48.5,74.25,11.24438622,173.375,4.37625
21/12/2020 11:00,1235511.932,1012.2375,35.125,72.58333333,13.21688622,276.75,6.06875
21/12/2020 12:00,1224491.432,1011.1625,47.375,71.25,15.65438622,311.25,8.56
21/12/2020 13:00,1216469.432,1009.9375,53.125,70.58333333,16.39938622,260.375,17.05625
21/12/2020 14:00,1210005.932,1009.05,61.5,69.83333333,15.51938622,283.125,13.78625
21/12/2020 15:00,1202947.932,1008.7625,61.625,72,13.38188622,249.375,14.47125
21/12/2020 16:00,1196272.432,1009.1875,56.625,71.16666667,14.29438622,327.125,10.48875
21/12/2020 17:00,1173589.932,1009.6625,41.375,70.91666667,15.03938622,281.375,14.24125
21/12/2020 18:00,1156887.432,1010.3,49.75,77.08333333,10.85188622,311.875,14.72
21/12/2020 19:00,1127857.432,1011.0875,58.5,79.33333333,8.986886217,327.75,10.735
21/12/2020 20:00,1101863.932,1011.7625,56.125,82,8.604386217,321.625,11.42
21/12/2020 21:00,1070432.432,1012.225,54.75,80.33333333,8.519386217,313.375,10.575
21/12/2020 22:00,1043491.932,1011.9625,71.375,73.58333333,8.471886217,316.25,11.37
21/12/2020 23:00,1016228.932,1011.675,74.25,79.08333333,7.321886217,335.625,13.38375
22/12/2020 0:00,994981.432,1011.6875,80,78.25,7.006886217,167.5,11.72125
22/12/2020 1:00,986781.932,1011.5125,79.125,80.16666667,6.754386217,183.625,11.545
22/12/2020 2:00,972413.432,1011.2125,78.375,80.75,6.496886217,306.625,9.28
22/12/2020 3:00,963108.432,1011.1,76.125,79.83333333,6.116886217,294.875,9.95375
22/12/2020 4:00,962207.432,1011.0125,53.75,79.91666667,5.794386217,51.25,9.01625
22/12/2020 5:00,971461.932,1011.1125,64.125,81.83333333,4.604386217,25.5,8.00125
22/12/2020 6:00,989823.932,1011.6125,68.25,81.91666667,4.696886217,11.5,8.48625
22/12/2020 7:00,1034451.932,1012.475,53.875,80.66666667,5.214386217,5.25,9.24
22/12/2020 8:00,1111879.932,1013.475,47,79.33333333,6.231886217,134.625,7.22
22/12/2020 9:00,1171226.432,1014,66.375,75.66666667,7.534386217,343.625,6.045
22/12/2020 10:00,1206942.432,1014.2375,68,72.08333333,10.88688622,350.875,6.4325
22/12/2020 11:00,1220984.932,1013.75,62.75,70.66666667,13.02438622,307,6.12875
22/12/2020 12:00,1218193.432,1012.725,50.5,69,16.35438622,323.75,9.64
22/12/2020 13:00,1203999.932,1011.4875,40.625,69.91666667,17.47938622,293.75,13.94375
22/12/2020 14:00,1206558.932,1010.7125,24.25,70.75,17.46438622,291.125,16.98375
22/12/2020 15:00,1201832.932,1010.475,24.375,70.08333333,16.63688622,291.375,15.78625
22/12/2020 16:00,1190320.932,1010.4625,14.75,72.33333333,14.61438622,303.25,16.5
22/12/2020 17:00,1173877.932,1010.45,28.5,71.25,13.94938622,317.75,17.07125
22/12/2020 18:00,1157944.432,1011,33.875,74.5,12.04188622,316.625,16.34
22/12/2020 19:00,1121609.432,1011.8625,39.125,78.25,9.016886217,336.375,14.01625
22/12/2020 20:00,1087542.432,1012.5875,64.125,78.66666667,8.956886217,331.5,13.08625
22/12/2020 21:00,1064299.432,1012.9125,55,76.5,9.004386217,351.375,13.1875
22/12/2020 22:00,1033824.432,1013.1875,49.875,75.75,8.796886217,223,10.48625
22/12/2020 23:00,1009158.432,1012.8875,11.5,76.33333333,8.506886217,309.5,11.36875
23/12/2020 0:00,989036.932,1012.5375,11.625,79,8.436886217,51.125,5.40625
23/12/2020 1:00,977640.932,1012.1125,28.625,80.58333333,6.986886217,47.625,4.8275
23/12/2020 2:00,965207.932,1011.3875,63.25,78,6.181886217,337.625,10.16625
23/12/2020 3:00,958200.432,1011.475,98,84.75,5.689386217,346.125,11.1725
23/12/2020 4:00,955437.932,1011.025,54,79.33333333,4.869386217,353.875,14.615
23/12/2020 5:00,965341.432,1010.9625,40.75,75.5,4.001886217,312.375,13.23125
23/12/2020 6:00,980774.432,1011.8625,33.75,81.41666667,4.081886217,13.75,14.1525
23/12/2020 7:00,1024466.932,1012.75,35.125,76.83333333,3.721886217,12.25,13.305
23/12/2020 8:00,1096629.932,1013.225,34.25,71.58333333,4.359386217,3.875,11.82
23/12/2020 9:00,1158610.932,1013.9,30.125,79.5,7.161886217,314,8.52125
23/12/2020 10:00,1200372.932,1013.7875,20.375,71.66666667,10.49688622,342.625,5.185
23/12/2020 11:00,1211121.432,1013.0125,37.375,65.33333333,12.62938622,337.5,6.83375
23/12/2020 12:00,1213101.932,1012.05,54.25,68.75,17.59438622,190.75,6.51375
23/12/2020 13:00,1198002.432,1010.7625,73.125,67.41666667,18.58938622,290.125,14.97375
23/12/2020 14:00,1203614.932,1009.9,90.625,65.83333333,19.23438622,278.875,16.19875
23/12/2020 15:00,1198666.432,1009.2875,65,67.25,18.51938622,299,15.5825
23/12/2020 16:00,1192844.932,1009.3375,61,69.25,16.64938622,309.5,16.39625
23/12/2020 17:00,1171530.932,1009.7375,91,71.25,14.48438622,310.125,16.61375
23/12/2020 18:00,1158711.932,1010.35,57,73.58333333,12.06938622,310.125,17.14625
23/12/2020 19:00,1122413.432,1010.875,53.875,74.58333333,10.58188622,342.625,13.06875
23/12/2020 20:00,1090539.932,1011.525,62.375,74.41666667,10.71688622,340.875,12.0875
23/12/2020 21:00,1063443.432,1011.8625,63.75,73.91666667,10.72688622,133.5,12.40125
23/12/2020 22:00,1042194.932,1011.7125,61.625,75,9.429386217,311.25,11.7925
23/12/2020 23:00,1014261.932,1011.4,40.375,77,9.164386217,53.375,11.3525
24/12/2020 0:00,992108.932,1010.9125,40.875,77.91666667,7.889386217,307,10.115
24/12/2020 1:00,979619.932,1010.2375,58.125,76.91666667,7.631886217,50.625,11.73125
24/12/2020 2:00,966282.432,1009.8,67.75,75.75,7.454386217,5.75,10.99875
24/12/2020 3:00,957828.432,1009.5125,71.375,77.5,7.009386217,5,7.84875
24/12/2020 4:00,956257.932,1009.7125,54.75,79,6.429386217,29.625,3.58875
24/12/2020 5:00,967829.432,1010.25,60.625,81.16666667,5.069386217,67.75,3.6775
24/12/2020 6:00,983855.932,1010.7,60.125,81.5,5.024386217,355.625,6.69625
24/12/2020 7:00,1028218.432,1011.325,53,80.91666667,5.679386217,54.75,3.4475
24/12/2020 8:00,1101407.432,1012.025,49.625,78.25,7.816886217,47,2.8925
24/12/2020 9:00,1166673.432,1012.125,78.75,75.91666667,9.394386217,169.625,4.23
24/12/2020 10:00,1214875.932,1011.8125,77.25,72.91666667,13.56688622,151.125,1.03625
24/12/2020 11:00,1230060.432,1011.3375,77.875,69.33333333,17.12188622,74.25,4.40625
24/12/2020 12:00,1230062.932,1010.2375,75.875,68.91666667,18.93188622,214.5,4.0525
24/12/2020 13:00,1220001.932,1009.2625,60.625,70.58333333,17.34938622,255.875,14.285
24/12/2020 14:00,1222134.432,1008.4625,56.625,70.41666667,18.13938622,257.625,13.41375
24/12/2020 15:00,1215595.432,1008.3125,89.875,72.33333333,17.70938622,272.375,14.39625
24/12/2020 16:00,1209259.432,1008.475,79.875,72.5,17.66688622,301.75,11.825
24/12/2020 17:00,1186081.932,1008.8,48.125,73.25,17.08438622,312.5,11.40875
24/12/2020 18:00,1168066.932,1009.2875,55.875,75.83333333,14.08438622,320,10.1925
24/12/2020 19:00,1135306.432,1009.6625,53.875,76,13.72938622,338.5,9.52625
24/12/2020 20:00,1102087.932,1009.875,57.125,76.83333333,13.57438622,341.875,10.11875
24/12/2020 21:00,1080585.432,1010,59.75,76.83333333,13.44438622,305.25,8.23125
24/12/2020 22:00,1056758.932,1009.875,66.25,78.41666667,13.26438622,119.75,6.9425
24/12/2020 23:00,1027678.432,1009.3875,57.25,79.83333333,12.68938622,320.625,1.8775
25/12/2020 0:00,1005821.932,1008.9,54.875,85.25,10.85688622,276.875,2.61125
25/12/2020 1:00,994162.932,1008.0625,76.375,89.08333333,10.13438622,45.125,2.5325
25/12/2020 2:00,984234.932,1007.725,65.375,87.5,10.00188622,156.375,5.51125
25/12/2020 3:00,974643.932,1007.7,65.375,89.33333333,9.864386217,86.125,3.41875
25/12/2020 4:00,974282.932,1007.275,61.625,87.83333333,9.811886217,82.5,7.4725
25/12/2020 5:00,982530.432,1007.7,73,87.83333333,9.814386217,101.625,7.96125
25/12/2020 6:00,998967.932,1008.7625,88.625,88.25,9.659386217,149.375,5.5
25/12/2020 7:00,1045755.932,1009.775,86.375,90,8.756886217,167.75,6.17
25/12/2020 8:00,1124301.432,1010.5,84.375,88.91666667,9.476886217,148.625,5.73125
25/12/2020 9:00,1197225.932,1011.15,70.25,86.58333333,12.13188622,85.5,5.04125
25/12/2020 10:00,1246517.432,1010.8625,70,84.5,13.38688622,67.875,6.035
25/12/2020 11:00,1258686.432,1009.7875,75.125,81.16666667,15.76188622,295.875,5.39
25/12/2020 12:00,1255844.432,1008.9125,70,82.16666667,15.26688622,302.25,6.3725
25/12/2020 13:00,1234176.432,1008,76,80.75,16.22438622,260.75,12.52625
25/12/2020 14:00,1232393.432,1007.45,81.25,81.58333333,15.62938622,254.875,10.00375
25/12/2020 15:00,1226516.932,1007.45,92,83.33333333,14.76938622,262.375,8.99
25/12/2020 16:00,1220375.432,1007.5125,87.75,82.66666667,14.23438622,295.375,8.3725
25/12/2020 17:00,1198067.932,1007.9,79.375,82.83333333,14.32938622,318,7.605
25/12/2020 18:00,1178928.432,1008.55,80.875,84,14.34438622,325.5,8.46625
25/12/2020 19:00,1146415.432,1009.5875,79.875,84.08333333,14.13688622,321.625,9.59125
25/12/2020 20:00,1117885.432,1010.275,82,85.25,12.53938622,324.25,8.6
25/12/2020 21:00,1091116.932,1010.45,63.25,84.66666667,12.36188622,219.625,7.48125
25/12/2020 22:00,1067463.932,1010,78,84.91666667,12.23938622,18.5,7.085
25/12/2020 23:00,1034168.932,1009.6875,74.5,85.75,12.14438622,27.75,6.91375
26/12/2020 0:00,1014156.432,1009.525,74.875,86.25,11.71188622,18.5,8.15
26/12/2020 1:00,1003559.932,1009.1,67.625,88.25,10.41688622,44.5,3.57
26/12/2020 2:00,992986.932,1008.825,68.625,90,10.33688622,73.25,4.4825
26/12/2020 3:00,985245.432,1008.5375,72.625,90.33333333,10.01688622,315.375,6.80125
26/12/2020 4:00,978864.432,1008.45,62.625,92.91666667,8.789386217,27.625,3.535
26/12/2020 5:00,987632.432,1008.8125,59.625,93.33333333,8.646886217,19.5,5.57875
26/12/2020 6:00,999415.932,1009.4625,57.25,93.33333333,8.684386217,18.625,3.07375
26/12/2020 7:00,1024782.432,1010.4625,57,92.75,8.949386217,38.625,3.47375
26/12/2020 8:00,1073854.932,1011.025,38,89.25,10.16938622,52.25,3.035
26/12/2020 9:00,1130374.932,1011.525,34.75,86.41666667,12.89938622,69.125,0.9975
26/12/2020 10:00,1169372.432,1011.2875,38.125,81.91666667,16.17188622,78.5,1.5775
26/12/2020 11:00,1183295.432,1010.6875,36,78.5,18.95688622,68.5,7.37375
26/12/2020 12:00,1186501.932,1009.7625,20.75,75.08333333,20.79438622,128,9.505
26/12/2020 13:00,1182671.932,1008.8,19.5,74.33333333,21.21938622,264.75,11.10625
26/12/2020 14:00,1179978.432,1008.1,34,77.58333333,20.02188622,256,17.85875
26/12/2020 15:00,1156423.432,1007.7375,64.5,81.58333333,16.94688622,268.5,14.79875
26/12/2020 16:00,1144108.432,1007.975,64.875,82.16666667,16.38438622,290,14.46125
26/12/2020 17:00,1134563.932,1008.05,62.25,80.25,16.41938622,323.625,10.95125
26/12/2020 18:00,1134253.432,1008.7375,46.75,80.91666667,15.50938622,319.625,11.77125
26/12/2020 19:00,1113231.932,1009.6,50.5,82.5,14.26188622,324.25,9.265
26/12/2020 20:00,1093263.432,1009.8875,39,84,13.97188622,321.375,6.895
26/12/2020 21:00,1072166.432,1010.225,37.625,86,12.63188622,322.875,7.72
26/12/2020 22:00,1048809.432,1010.2875,35.625,87.75,12.41688622,81.125,2.7525
26/12/2020 23:00,1017072.932,1010.075,34.5,88.33333333,12.24938622,99.125,2.0525
27/12/2020 0:00,1015909.932,1009.9125,25.875,88.66666667,11.86938622,336.875,5.75
27/12/2020 1:00,1002416.932,1009.725,25,90.91666667,10.27188622,315.5,5.895
27/12/2020 2:00,991509.432,1009.4,38.125,93.25,8.889386217,326.375,6.23875
27/12/2020 3:00,980539.932,1009.1,42.875,91.25,8.926886217,161.75,8.995
27/12/2020 4:00,978527.932,1008.9875,74.25,91.33333333,10.03438622,10.875,7.7675
27/12/2020 5:00,979486.432,1009.2125,77.125,91.33333333,10.09938622,55.875,3.175
27/12/2020 6:00,985161.932,1009.8375,93.625,91.5,10.15688622,52,4.09875
27/12/2020 7:00,986603.432,1010.6,55.375,91.08333333,10.54688622,85.5,7.35625
27/12/2020 8:00,1009708.932,1011.3625,47.625,89.08333333,11.82438622,27.125,3.39
27/12/2020 9:00,1044503.432,1011.9,53,84.41666667,14.52688622,69.125,7.0425
27/12/2020 10:00,1079219.932,1012.1375,45.5,78.58333333,18.77188622,96.25,4.41
27/12/2020 11:00,1099287.432,1011.7,38.75,76.66666667,21.17438622,70.75,7.39
27/12/2020 12:00,1098872.432,1010.9625,15.875,71.75,23.60438622,103,6.41625
27/12/2020 13:00,1091755.932,1009.75,33.5,71.33333333,24.48938622,211.375,10.23125
27/12/2020 14:00,1086580.432,1008.9875,28.5,78.33333333,21.15188622,271.75,16.6725
27/12/2020 15:00,1078772.432,1008.7375,24.5,79.5,20.05938622,267.875,16.31125
